"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","view_history","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","obstacle_idx","obstacle_initial_x","obstacle_initial_y","final_to_initial_distance","initial_to_groundTruth_distance","final_to_groundTruth_distance","finalInBetweenInitGround"
"","","","","","html-keyboard-response","74","879762","0.0-8.0-1.8","","","","","","","","","","reconstruct","","","","","","400.0071068610241","300.0070350924929","4168.599999964237","","","","","","","","","2","375","350","55.89858615208362","226.28975710733275","218.36750950860608","true"
"","","","","","html-keyboard-response","75","882770","0.0-8.0-0.9","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","322.3","379.3711431702997","245.25","1","","","","","","",""
"","","","","","html-keyboard-response","76","946284","0.0-8.0-1.9","","","","","","","","","","","","","","","","619.0099995000375","275.0000999950004","63513.60000002384","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","76","946284","0.0-8.0-1.9","","","","","","","","","","reconstruct","","","","","","619.0099995000375","275.0000999950004","63513.60000002384","","","","","","","","","4","500","350","140.6711234822515","159.76195917689645","241.47846676823426","false"
"","","","","","html-keyboard-response","77","949290","0.0-8.0-0.10","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","500","510.8711431702997","369.03","8","","","","","","",""
"","","","","","html-keyboard-response","78","954524","0.0-8.0-1.10","","","","","","","","","","","","","","","","479.01","216.99999999997704","5234.300000011921","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","78","954524","0.0-8.0-1.10","","","","","","","","","","reconstruct","","","","","","479.01","216.99999999997704","5234.300000011921","","","","","","","","","2","375","350","168.84039830563685","137.19733396245016","155.33271820233273","false"
"","","","","","html-keyboard-response","79","957530","0.0-8.0-0.11","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","322.3","356.42114317029973","357.87","4","","","","","","",""
"","","","","","html-keyboard-response","80","962132","0.0-8.0-1.11","","","","","","","","","","","","","","","","373.00710615575565","386.00703580488477","4601.700000047684","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","80","962132","0.0-8.0-1.11","","","","","","","","","","reconstruct","","","","","","373.00710615575565","386.00703580488477","4601.700000047684","","","","","","","","","2","375","350","36.06214432516015","20.176987413846014","32.66170467137747","false"
"","","","","","html-keyboard-response","81","965139","0.0-8.0-0.12","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","322.3","296.07114317029976","371.46","3","","","","","","",""
"","","","","","html-keyboard-response","82","972957","0.0-8.0-1.12","","","","","","","","","","","","","","","","275.0030932224675","328.0095095727962","7818.300000011921","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","82","972957","0.0-8.0-1.12","","","","","","","","","","reconstruct","","","","","","275.0030932224675","328.0095095727962","7818.300000011921","","","","","","","","","5","625","250","358.585161903876","350.6375970361613","48.28879628825801","false"
